Clark-YH airfoil            
-------------------------------------------------------------------
-
-   Lift coefficient - low angle table
- +xxx.xxx..+xxx.xxx..+x.xxxxxxe+xx   2x, f8.3, 2x, f8.3, 2x, d13.6
-------------------------------------------------------------------
   2    33      -- n of Reynolds points and n of alpha points
 0.000000e+00	  28.000	 -1.998496e-01
 0.000000e+00	  30.000	 -2.133000e-01
 0.000000e+00	  32.000	 -2.279718e-01
 1.000000e+06	 -32.000	  1.947414e-01
 1.000000e+06	 -30.000	  1.800000e-01
 1.000000e+06	 -28.000	  1.683380e-01
 1.000000e+06	 -26.000	  1.582846e-01
 1.000000e+06	 -24.000	  1.478025e-01
 1.000000e+06	 -22.000	  1.366538e-01
 1.000000e+06	 -20.000	  1.264000e-01
 1.000000e+06	 -18.000	  1.174137e-01
 1.000000e+06	 -16.000	  1.050000e-01
